clusterId,centrotype,cent.factor,nr of peaks in cluster,scan,retention,retentionMean,mass,max sample name,max value,QUANT_START,Qe05965,Qe05948,Qe05949,Qe05950,Qe05951,Qe05952,Qe05953,Qe05954,Qe05955,Qe05956,Qe05957,Qe05958,Qe05959,Qe05960,Qe05961,Qe05962,Qe05963,Qe05964,Qe05966,Qe05967,Qe05968,Qe05969,Qe05970,Qe05971,Qe05972,Qe05973,QUANT_END,mass list,(relative)intensity list
250,5587,1.0,2,2126,12104958,12074679,5.16142578E8,Qe05970,180027.86506543466,>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180027.86506543466,134775.65552305442,130151.85074596692,0.0,<<,2.57066559E8;5.16142578E8;,999.0;993.28;
253,5639,1.0,8,2150,12219285,12196883,2.94079437E8,Qe05950,1.265557642054205E7,>>,8471164.798664825,7600291.995339955,1.0728875689643422E7,1.265557642054205E7,1.0469061329034185E7,1.018860619755684E7,9702697.288368601,1.1041155028000077E7,9319905.07929418,1.2048387304664906E7,8349025.398504853,8824623.425369855,1.0697094479378836E7,8354904.4518550765,8741684.569318807,8099768.021084493,7807934.6509792125,7325060.651328558,8144641.117944629,7929076.336015667,8312466.746588552,1.1972858146773307E7,770273.9603506625,1521094.9947877554,1100404.2958294975,7667914.506167884,<<,2.9208551E8;2.48095734E8;2.93088776E8;2.49099136E8;1.19053223E8;5.85178589E8;2.94079437E8;6.49184937E8;,999.0;937.98;126.88;100.41;47.32;40.79;40.08;20.75;
254,5689,1.0,3,2168,12298985,12250953,6.46180115E8,Qe05950,5703226.228520991,>>,4221527.517030388,3840121.8295630473,4838978.40002689,5703226.228520991,4767130.455245703,4719451.469876053,5303029.722069454,4870066.779243079,4218016.113948634,5432561.037400545,3428063.230442744,3346173.108178727,4243309.283552478,4135462.961850166,4212443.820587071,4009623.639986504,3047871.7655757284,3599867.886608712,3938371.648863722,3907836.305905602,3870638.8201837144,5160821.715709684,435173.9102608695,749498.1939593208,618540.2459394822,3874372.577973189,<<,6.46180115E8;6.47181213E8;6.48181702E8;,999.0;299.62;104.86;
256,5788,1.0,2,2210,12481545,12449160,6.62180359E8,Qe05971,427607.9104789357,>>,96598.67274072966,82635.29824768545,0.0,0.0,81631.34322111597,0.0,0.0,77948.50819835158,0.0,104363.32491335127,0.0,0.0,0.0,0.0,99405.5470032601,0.0,0.0,0.0,0.0,111567.00221554909,0.0,0.0,422593.9806939317,427607.9104789357,412100.72526211065,62174.21482770046,<<,6.62180359E8;3.85112762E8;,999.0;466.42;
257,5846,1.0,4,2249,12650050,12630967,7.10190002E8,Qe05970,7.680289817559753E7,>>,7.31716069473057E7,6.80202652540248E7,6.6959593038886696E7,6.921025670751558E7,7.386857660226358E7,7.176476348324104E7,7.084556208355261E7,6.610751856458532E7,6.371597288744657E7,7.081106496348694E7,6.414368479406038E7,6.868059676748548E7,6.796224699432288E7,7.158707399289179E7,6.499875102709192E7,6.90660980400492E7,6.6386337039652534E7,7.031084591762365E7,7.260724926865847E7,6.506905765042837E7,6.680032140474713E7,6.884385384353511E7,7.680289817559753E7,7.60081962887298E7,6.978620485578434E7,7.261810671956822E7,<<,1.061276123E9;7.091875E8;1.062279419E9;7.10190002E8;,999.0;861.75;524.23;209.8;
258,5895,1.0,3,2275,12765916,12742190,3.5308728E8,Qe05971,6.409876157032328E8,>>,5.1202137112947E8,4.885362955493991E8,4.70542798242488E8,4.709670327904173E8,4.8905887972462803E8,4.6609073346208906E8,4.9397371597378325E8,4.633954728946965E8,4.4823964233312535E8,4.761746325758707E8,4.751187037857598E8,4.891756473549303E8,4.540506425152974E8,4.641624381606119E8,4.711853917973662E8,4.8512462658007574E8,4.323969317118157E8,4.7093255321172315E8,4.928154934388662E8,4.7141827928176296E8,4.795642233144736E8,4.636095591841078E8,5.648676073938009E8,6.409876157032328E8,5.596101719105556E8,4.9972598067293733E8,<<,3.5308728E8;3.54090393E8;7.50185974E8;,999.0;177.0;0.1;
259,5921,1.0,3,2287,12817927,12747978,5.31137573E8,Qe05948,2.7546837907395504E7,>>,2.0920007706482284E7,2.7546837907395504E7,2.3979872337245803E7,2.6815238035965174E7,2.6543505533304304E7,2.402829596237725E7,2.6794106082313582E7,2.2865604417738836E7,2.2339119607778814E7,2.4177319061003663E7,2.2119109357223935E7,2.171153424079488E7,2.0292271644552026E7,2.18167258005724E7,2.2072482135997098E7,2.0348277565737642E7,1.9035323315995835E7,2.015591899780224E7,1.847571540941265E7,2.1309241000921488E7,2.0032585773049716E7,1.912236578504068E7,2.365226302024243E7,2.4224436903779227E7,2.2694448212106094E7,2.0782385923176344E7,<<,5.30134583E8;5.31137573E8;5.31639526E8;,999.0;186.05;37.33;
260,5943,1.0,2,2296,12854587,12830342,5.60178589E8,Qe05966,989208.2479453599,>>,189755.23032722372,221980.23498086998,83643.83585482206,0.0,803565.7422457112,321340.15275624604,116920.86931148579,0.0,945890.3991515968,496003.3828187506,153192.53200468665,95449.8872428454,186271.62203668398,82160.240087768,82760.92978737444,363612.41731213994,0.0,92561.08914424872,989208.2479453599,417064.63966776605,0.0,484341.3593401159,99726.24914999462,0.0,81484.0967064818,163387.5982929498,<<,1.81050201E8;5.60178589E8;,999.0;459.9;
262,5972,1.0,7,2301,12876264,12852882,5.81172852E8,Qe05971,3061715.302936159,>>,1762576.9435193974,1405438.636020565,1152622.236128173,796255.4287731283,1129601.167593364,1251723.1970537119,1499106.0312976248,946016.3717813074,1106345.294612618,1155500.1608864642,1456252.0553523009,1329593.6829836243,1134575.657530398,1315552.8961602226,1591445.4539988567,1643203.8082934988,1229086.0939341085,1419239.5994893382,1772734.6648629943,1466330.7364992264,1555338.3567682276,1077700.001591573,2440258.466074276,3061715.302936159,2628282.8534462815,1779132.372393666,<<,6.09168335E8;3.96092407E8;2.5408963E8;5.63161926E8;6.10171082E8;5.81172852E8;6.08179749E8;,999.0;837.17;462.8;453.1;267.36;166.42;72.87;
263,6016,1.0,7,2305,12893621,12881554,3.07081848E8,Qe05966,7779504.030654471,>>,6837819.358722382,6535827.431352188,7048641.458383657,7239555.445292498,6811772.133222373,6999106.91140827,6875010.526341289,7048434.105765646,7334005.633298215,7361924.0188814355,6763281.1583436495,7210518.043149862,7178203.104910787,7380217.072435906,7350591.885342349,7345821.674082716,7373373.793627558,7286289.4735779315,7779504.030654471,7235033.240286339,7593925.032329952,7516055.739698159,4822771.860673818,4411953.351264378,5155978.638360986,6915326.831603738,<<,3.07081848E8;4.33207458E8;4.21075226E8;3.0808606E8;3.06074127E8;3.6706662E8;3.41044189E8;,999.0;260.72;251.25;242.19;229.73;187.26;63.88;
264,6081,1.0,2,2322,12967669,12966742,4.71024017E8,Qe05948,1274641.0393575097,>>,373491.2356828129,1274641.0393575097,792186.5692200417,689777.5692695493,585543.6420971311,589323.8571893282,480861.98457824974,524282.5273977914,450561.8651139735,480903.08917188994,475441.5736131136,456495.01681009727,436446.0035513766,390956.80712719436,403771.64719279227,426445.0641555503,325426.72191125265,397352.2700050447,341959.117189782,343725.06874065945,378681.98456740985,235984.7838262928,312338.5365101717,275154.1706035138,340329.40667953953,360111.03128346044,<<,4.5301004E8;4.71024017E8;,999.0;539.89;
265,6102,0.994198,4,2334,13018694,12993212,7.07181885E8,Qe05971,2.78523829297183E8,>>,1.4914462746316248E8,1.3253161781480491E8,9.389023141303658E7,9.775996206684126E7,1.0256682002191505E8,9.537511776734951E7,1.1389537118363576E8,9.666891888339874E7,7.927049573878388E7,1.0074885347244333E8,1.2435418381230754E8,1.0619921703405727E8,9.032895326835519E7,1.0293160016995399E8,1.0712357065065879E8,9.870659180948894E7,8.149968065879078E7,9.63067125509876E7,1.0510471007277831E8,1.0306076063510084E8,1.0173624159602739E8,1.014379022198094E8,2.6993066192021143E8,2.78523829297183E8,2.650862900267023E8,1.4037580047112152E8,<<,7.07181885E8;7.08185242E8;7.091875E8;1.79034271E8;,999.0;357.74;97.9;12.39;
267,6156,1.0,2,2352,13096383,12953645,1.061276367E9,Qe05952,4845468.266954108,>>,0.0,0.0,0.0,0.0,0.0,4845468.266954108,0.0,4077535.722885488,0.0,0.0,0.0,0.0,3958373.281868874,4337097.557926459,0.0,0.0,0.0,1426240.2783292362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<<,1.061276367E9;1.062280029E9;,999.0;474.23;
268,6164,1.0,3,2354,13105173,13061786,1.240330566E9,Qe05971,1522912.5668784836,>>,371550.8351674495,116795.6614680133,170531.5196158351,278472.22263806313,175172.43658067737,146853.11926127394,93215.87061968223,157844.70398920676,0.0,252645.1640478926,300231.3696106571,183251.68782135117,209921.36022847617,156410.99887242186,211960.85102781717,243572.12356599612,0.0,161034.05744878738,208861.12804402862,155537.47541761064,69292.72318619084,147560.54526793736,1401900.0219560568,1522912.5668784836,1363737.1714454296,326431.913124387,<<,1.239830688E9;7.19178284E8;1.240330566E9;,999.0;679.26;372.24;
271,6220,1.0,7,2373,13192308,13171721,4.26169464E8,Qe05958,1.5286598284278259E7,>>,1.101693844267344E7,1.0992668244150156E7,1.3265433665430846E7,1.3091641308819536E7,1.5245146503002338E7,1.3378993111386146E7,1.5266861776320975E7,1.2796822776753787E7,1.359012354395632E7,1.4781683163901836E7,1.0204594677027026E7,1.5286598284278259E7,1.2155998981833385E7,1.522745162849886E7,1.3893128191795075E7,1.4836548392637756E7,1.1857223035107795E7,1.3553616847263953E7,1.5008465417363197E7,1.4123401312407602E7,1.3181276648443537E7,1.4173082285125077E7,329189.1079867873,791165.1836745568,466428.40615708195,1.1598828894133804E7,<<,4.25166138E8;4.26169464E8;3.79160156E8;4.27171478E8;5.43246582E8;4.69153076E8;3.80161591E8;,999.0;189.16;96.05;38.03;10.68;7.88;7.7;
272,6243,0.999274,2,2376,13205642,13199237,1.077298828E9,Qe05971,936377.440417703,>>,108435.21749199467,100515.6520921409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81704.82323413502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648104.060748077,936377.440417703,755843.5534720183,102023.33724596692,<<,1.076296509E9;1.077298828E9;,999.0;365.62;
274,6270,1.0,8,2391,13272639,13346000,7.21197632E8,Qe05971,3.212808099025413E7,>>,1.0105940588485468E7,1.0087033980249098E7,6325744.329158839,5902567.608574729,6100448.712472801,5759716.441408148,6445654.219615861,6229885.677334518,4731890.839170262,5865684.794579399,9407265.014235256,6482470.332813779,5189742.899262843,6509837.336173835,6455446.843837934,6535493.100042636,5631639.0352179045,6222431.981911694,6606411.245064094,6396911.570697174,5472777.350298461,6132890.950848501,2.825346525751273E7,3.212808099025413E7,2.4367213734582625E7,9580569.799999172,<<,7.21197632E8;7.22201233E8;3.83097748E8;3.07081757E8;3.84100708E8;7.43180237E8;7.2420752E8;5.3413446E8;,999.0;330.25;155.55;127.72;29.63;15.12;13.09;5.2;
275,6285,0.997516,2,2395,13291196,13285088,3.30202942E8,Qe05966,341861.27504010184,>>,51783.224307237564,0.0,0.0,0.0,237118.93861453937,141930.47423735092,0.0,0.0,237058.7162314207,175423.87773045118,0.0,0.0,0.0,0.0,0.0,141306.2669592817,0.0,0.0,341861.27504010184,83513.75485403008,0.0,239359.31765673944,0.0,0.0,0.0,0.0,<<,3.30202942E8;6.31249512E8;,999.0;932.3;
276,6289,1.0,3,2396,13295858,13268338,4.57192017E8,Qe05958,1235715.37925825,>>,292966.87617961114,378906.59648375283,719659.6389039783,80936.37435312214,862951.0216127642,108285.14923028905,1209246.8113371108,236268.41605857853,0.0,0.0,362249.9775105508,1235715.37925825,265448.1089174673,784062.1426241577,147870.37596017597,684104.641076437,90878.92896385964,898322.5309796899,0.0,82104.32203343406,135049.9502673,0.0,276307.62245187437,0.0,217412.26074381667,266756.05032658373,<<,4.57192017E8;4.58196014E8;1.3107106E8;,999.0;209.34;102.94;
277,6291,1.0,2,2397,13300583,13192786,1.10035744E8,Qe05948,153749.04124274425,>>,0.0,153749.04124274425,113717.24237770136,0.0,0.0,0.0,57216.400724966516,0.0,0.0,0.0,144894.11568983397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<<,1.10035744E8;1.45050827E8;,999.0;757.24;
278,6304,0.982044,2,2404,13333525,13353002,6.74181335E8,Qe05971,239705.53572142194,>>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205175.9067826309,239705.53572142194,201309.689990165,0.0,<<,1.089307495E9;6.74181335E8;,999.0;788.79;
280,6317,1.0,3,2409,13357250,13357294,3.00192291E8,Qe05966,2674070.6757239704,>>,670716.3363880208,698535.4213974944,0.0,0.0,1747982.6470037126,1343124.146066484,393433.95189908467,91566.78095880302,2269213.5712442924,1667375.8112664637,628936.131805385,159253.300811661,88307.5873757088,0.0,0.0,995052.8085328387,95148.22520040214,60358.04410821258,2674070.6757239704,1435415.0356086423,57372.515699725605,1765645.3051944575,0.0,245161.3602071179,305578.89674459293,650069.515927798,<<,2.77155273E8;2.78158997E8;3.00192291E8;,999.0;164.71;97.05;
281,6328,1.0,5,2415,13385783,13347749,5.94247864E8,Qe05964,3866815.7574760504,>>,2062547.2289438327,1833657.7480542015,3580919.2137597185,3272540.345262239,1583406.287718264,1644697.0230160384,3438430.6638501016,3459660.7795162755,65902.08930909185,670159.4044472781,1743204.2431302094,1600557.9277479735,2809532.6859901045,3775583.695881621,3763050.2587544667,2570355.4054798847,2778336.369174755,3866815.7574760504,91763.9133276721,277965.68396825733,3652004.961974217,57642.75525800851,723863.3130326577,132178.13452586145,111555.21228639249,2093717.7027758397,<<,5.57244507E8;5.93244385E8;5.58247681E8;5.94247864E8;5.59249268E8;,999.0;742.06;237.41;217.44;66.09;
284,6350,1.0,24,2424,13432188,13410074,4.65068695E8,Qe05971,1.9201137037884235E8,>>,7.49297223102168E7,6.876402359673443E7,3.840961001710334E7,4.1068083543605685E7,3.654661826605903E7,3.665163281949279E7,3.9013669565737836E7,3.933417279898209E7,3.2273454187296666E7,3.912471542778745E7,7.049822204928997E7,4.180886100800891E7,3.298939798355089E7,4.036483639227409E7,4.206991403966266E7,4.006819785617224E7,3.79666351463589E7,4.31620129966298E7,4.29173063680984E7,4.045760953217383E7,4.348912772912633E7,4.078624419567592E7,1.6081657184409967E8,1.9201137037884235E8,1.703303002812747E8,6.778951087853378E7,<<,3.67102875E8;3.68106171E8;3.69107941E8;7.3621698E8;4.57098755E8;7.23204834E8;1.93049637E8;4.35090302E8;7.37211487E8;4.58102692E8;6.75192627E8;7.57194519E8;4.36094574E8;4.51064148E8;7.38223267E8;2.730979E8;4.65068695E8;4.83072479E8;7.58199524E8;4.6702951E8;6.76195251E8;4.55074493E8;4.13108307E8;7.59168152E8;,999.0;189.94;33.75;27.67;11.91;11.47;11.35;9.26;7.66;2.62;2.56;2.46;2.01;1.67;1.44;1.39;1.04;0.99;0.85;0.72;0.69;0.61;0.52;0.5;
285,6371,1.0,3,2427,13446571,13445776,5.97193237E8,Qe05950,2691158.1345909964,>>,2100095.7069162214,2032367.063740199,2288422.486104896,2691158.1345909964,2327677.7176356628,1867995.7494110148,2545488.718064203,1865740.929505496,1689499.0673233685,2008801.3958337954,2025799.7802147425,1960974.0140831354,1831259.906060886,2684002.1671248204,2476577.7377465917,1842175.669840367,1737527.1919671278,2283823.76533641,1927657.6330999206,1644922.0853530085,2120206.4815940955,1709581.4527179883,1047822.1225906494,1427237.6668116325,1480294.1076851308,2160041.6429004194,<<,5.97193237E8;5.98196228E8;5.99197998E8;,999.0;292.16;59.96;
287,6397,1.0,5,2439,13499531,13385646,6.73175781E8,Qe05971,1.4519606486791397E7,>>,1135977.6349386612,433856.2909569767,171426.09965751518,162231.02471251693,183228.6885381357,178502.07115177452,230866.33284819988,146279.93697866253,158576.91688071602,170163.2096894596,9977098.21334195,220587.10685125593,159202.87970624003,241276.59552982677,198367.42005733712,211431.90214992163,187582.51914623892,218120.13552454906,207509.66692948065,172523.52811436538,201388.58777097287,186740.260248838,1.4004263180925319E7,1.4519606486791397E7,1.3858925311588034E7,319304.8334071021,<<,3.55092316E8;3.8309787E8;6.73175781E8;5.31112427E8;6.43213074E8;,999.0;112.73;15.2;7.25;5.92;
288,6416,1.0,3,2446,13534154,13512111,2.2909787E8,Qe05953,1102410.7404728474,>>,339192.6795405772,327875.6783216442,404277.60404564714,108194.15330656614,701410.4942488673,111969.98416346493,1102410.7404728474,118725.68153348833,413136.7040015471,191671.32571344805,312984.62907760195,1009042.2701407559,103477.36460105986,530541.2834274673,117841.72113160841,391620.2786835118,79980.41717642848,593255.673380537,479980.05753420584,98205.60075636429,145758.1596017965,203718.17850037408,0.0,166917.01126030728,75120.09023015387,393342.4940935541,<<,2.2909787E8;3.1510791E8;2.30101563E8;,999.0;533.44;136.68;
289,6423,0.989795,4,2452,13564783,13521261,2.73097717E8,Qe05970,1919517.068026373,>>,288928.0464550309,335547.07443061814,142035.47195378263,148286.6158334475,151259.8522657908,143899.74507758804,157309.18833489134,131396.4776686925,138105.11789560755,134139.49645306196,350314.6405695169,132572.057147708,113059.39709518262,130922.32727882292,159081.37439950719,123578.87413323951,105111.50016747208,101529.90135473825,135795.10421934212,127710.0563524131,125123.78149857903,143432.45223467937,1919517.068026373,1241051.180876745,1845705.9988405586,211337.8415408772,<<,2.73097717E8;3.85113647E8;2.74101776E8;3.15053802E8;,999.0;168.25;130.48;115.19;
290,6442,1.0,6,2464,13630217,13613791,2.75103455E8,Qe05970,8318394.82741876,>>,1524154.7658246653,1408458.1044196265,692390.9825906282,867772.1259649028,664653.2251709525,697765.7417941358,570787.4301253542,877227.7023544809,569024.5090991748,640736.2966006842,1480997.4507893058,482533.4338826391,562826.7867436175,498644.661951966,774689.2958570883,592353.4640322111,635247.54249076,513702.98738046794,611936.5867404052,628637.8385656098,766135.6790221373,600240.1106830926,8318394.82741876,4087922.3585072597,3990712.114898941,1223229.9451211723,<<,2.75103455E8;2.7610675E8;3.84101563E8;6.29198669E8;3.43090729E8;6.36138611E8;,999.0;152.06;45.89;44.75;20.22;13.78;
291,6444,1.0,4,2464,13630217,13516241,3.90067383E8,Qe05951,805512.9055776763,>>,617299.1870630726,781399.4871198271,787995.65355256,756996.8719937535,805512.9055776763,773966.5330275849,762231.5955446048,759870.085114287,716713.3768251507,689916.2240508042,697000.3108372525,720942.8906486366,770032.1771688387,683078.7646592746,677805.668691923,697117.2420640341,725966.9118855277,682585.9892707278,617381.8386099616,647620.7770833024,675882.63750036,608710.1488162514,405265.5491602414,353450.9141208896,378551.900742741,654047.0202396202,<<,4.1608316E8;3.91062286E8;3.90067383E8;4.17086792E8;,999.0;280.47;172.43;112.23;
293,6462,1.0,2,2477,13696571,13681974,3.3312854E8,Qe05966,929548.7890823786,>>,327506.64259144187,387435.3784756784,149343.92839623964,179204.3570554057,501489.2028872161,444983.0579857645,167233.920671482,125668.68948099426,639321.9100976407,661309.7566065632,367808.4695472316,226163.84573206652,133521.30370791495,175638.69515381142,173456.91598243968,510393.4192337979,131884.7206085504,171523.85764683763,929548.7890823786,823395.749161451,148937.02110892042,815510.3339817275,0.0,0.0,0.0,360405.63097417116,<<,3.32125E8;3.3312854E8;,999.0;179.83;
295,6488,1.0,15,2485,13735119,13713367,5.09148346E8,Qe05956,2.4288344552397925E7,>>,1.7563652635668866E7,1.6139136588150032E7,2.060547465680422E7,2.171261957439131E7,2.1282119679452624E7,2.1752627450666253E7,2.1844870891344793E7,2.2777732043183737E7,1.7330271120540395E7,2.4288344552397925E7,1.5370900017586699E7,1.7749728299817152E7,2.0567440310101222E7,1.6464619424971478E7,1.9931418959692128E7,1.6767990957505599E7,1.6385822190540325E7,1.7041590273594365E7,1.6205832602064691E7,1.8070540072259784E7,1.920937297706911E7,2.026710917205588E7,489513.25883685186,1620762.3268293394,1509263.0053861018,1.3019761200181164E7,<<,4.41161102E8;4.71171478E8;4.42164368E8;4.72174927E8;4.4316626E8;3.95155396E8;5.09148346E8;4.25165894E8;4.85150665E8;4.73176636E8;2.93087463E8;4.61143463E8;7.50254089E8;5.39158447E8;3.96158508E8;,999.0;327.47;193.37;67.52;42.51;36.39;22.51;19.6;15.27;15.13;13.16;11.54;8.93;8.48;7.45;
297,6507,1.0,6,2495,13787796,13774071,2.80081757E8,Qe05970,2040758.385672086,>>,810321.3155563566,806792.1057923739,633870.9244571965,395599.0253530969,852251.5051176383,720614.4208084428,730631.5878902595,416750.6770672444,657569.4407656118,763788.1823535281,824011.9499628919,672655.0692195212,491975.5255061535,538498.2531571699,332586.68633169105,715133.602286327,315470.6313440079,497005.5277453292,929060.6293882139,876750.65480075,334625.91201777966,810221.7323062958,2040758.385672086,1616168.9272222817,1798299.9676746102,792894.2632089448,<<,5.33128845E8;5.34132202E8;3.12054626E8;2.80081757E8;2.20061768E8;2.68065033E8;,999.0;269.22;202.52;71.59;67.98;63.52;
